application_id,timestamp,applicant_age,annual_income,employment_type,employer_name,requested_amount,loan_purpose,loan_purpose_text,id_document_filename,device_id,ip_hash,session_duration_seconds,mouse_movement_events,form_paste_count,applications_from_device_last_24h,applications_from_ip_last_24h,income_employer_consistency_score,identity_consistency_score,is_fraud,fraud_type
22712efe-234e-48c5-825c-f81c5a426c18,2026-07-13 20:09:24,18,119377.11,gig_worker,Waters-Owens,50000.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,985bb4213be44cc8,74f50f5208068050,69,208,3,1,1,0.141,0.707,True,income_mismatch
39f9d915-57be-4a0b-8335-00cdf1fbdfd8,2026-07-13 20:09:31,26,31152.36,salaried,Hale and Sons,3000.0,other,Covering legal fees for an ongoing family matter.,,8d1671dbd8248d35,3f6b6f4b8b64a49a,179,164,1,1,1,0.811,0.786,False,
e2aba314-1260-497a-998a-43bb00cac3f8,2026-07-13 20:21:02,38,37457.32,salaried,Brown-Tate,5300.0,business,Stocking inventory ahead of the holiday retail season.,id_e2aba3141260.png,e5fe3dd75c6e2061,763107d762c16fa9,30,2,8,1,1,0.608,0.647,True,session_anomaly
b21b6ecc-a15e-4be8-ad21-d6aa30ee17c2,2026-07-13 20:21:32,30,82010.55,salaried,Ray Group,14900.0,business,Buying a second delivery van to keep up with customer orders.,,89141fc86045dca7,de4ae16bc6ad7aa8,231,71,0,1,1,0.717,0.613,False,
37ab92af-845c-4de0-9f1b-b034c0b0aef1,2026-07-13 20:29:47,40,31800.41,salaried,Gould-Foster,8200.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,3695749a56e9b75e,568dd9993513ecb3,263,152,1,1,1,0.703,0.866,False,
979e721c-155b-4f28-96a2-ae6fd1a6adef,2026-07-13 20:33:23,38,33510.97,gig_worker,Fisher-Hayden,9100.0,education,Trade school tuition for HVAC certification starting in the fall.,,3d0a396ba0f92f54,ebddc7219992110b,103,89,1,1,1,0.503,0.868,False,
a1ff11e2-6802-477e-bd6e-56f633f743bc,2026-07-13 20:37:26,40,23252.17,gig_worker,Andrews PLC,4300.0,education,Paying for a nursing certification course and the exam fees.,,c84c243e4511ccfe,18ae484c2d95999f,177,170,1,1,1,0.794,0.819,False,
8b78c7cb-8886-4a1f-aa99-8bb702558c79,2026-07-13 20:39:40,30,134665.37,salaried,Cherry Inc,41500.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,c7ed223328cd61cc,5ac5fa0e31631538,199,198,0,1,1,0.715,0.707,False,
01c4eac4-4ead-470a-86df-359fd13b532c,2026-07-13 20:45:24,32,35093.34,gig_worker,Mccoy PLC,16900.0,education,Graduate program fees not covered by my employer's assistance plan.,,eb09611269d4d46c,0a4b4fcc5630aad1,245,105,0,1,1,0.81,0.875,False,
c1643b01-c3ce-4861-8334-5ece5dad82a0,2026-07-13 21:01:54,20,36801.71,gig_worker,Serrano Inc,19500.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,20948ecb0a35e883,d85798f97e73d653,256,134,2,1,1,0.43,0.929,False,
da02f553-8d35-4ed0-80d7-4467f43ea029,2026-07-13 21:04:02,20,15000.0,gig_worker,Lee and Sons,5000.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,5296d86440f8e2d5,c4e35b9bd8c1c9b6,183,188,1,1,1,0.796,0.96,False,
e50550a0-d95d-42e6-8e3d-72b283fbaee6,2026-07-13 21:04:28,26,29671.59,salaried,Rosario-Hernandez,1300.0,education,Trade school tuition for HVAC certification starting in the fall.,,61d4b58f0d94334e,8e09daab69d95386,115,237,0,1,1,0.837,0.791,False,
5ec0ab57-5eb3-429d-87ef-50a0686eba79,2026-07-13 21:11:03,38,15000.0,salaried,Hernandez Ltd,1900.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,aaeacc7ccc9aaa34,d03218b1fea64151,168,120,1,1,1,0.625,0.79,False,
5c22cde6-aecd-4f4a-bac2-680878c9d2ce,2026-07-13 21:46:21,23,19452.25,salaried,Jones PLC,6400.0,medical,Paying for physical therapy sessions my plan stopped covering.,id_5c22cde6aecd.png,9a5dbfb1297f37ae,11f570350f0f3d6c,130,213,0,1,1,0.843,0.842,False,
4e85cf84-2969-41c4-ace0-9ceb72009947,2026-07-13 21:58:58,29,27421.58,self_employed,Diaz Inc,6300.0,medical,Covering the deductible for a knee replacement scheduled next month.,,fc568e19400ba39a,4ed7a120a9f3a892,163,115,1,1,1,0.897,0.713,False,
db19485e-6b8a-46d7-8e95-9eeed6eb0449,2026-07-13 22:03:12,27,40875.89,self_employed,Cole PLC,14100.0,medical,Covering the deductible for a knee replacement scheduled next month.,,ceab5b02da7f95c8,7a32f3f86f43ee8c,119,259,0,1,1,0.833,0.758,False,
c564008e-1dc3-4c12-b2c9-23c0215cbd08,2026-07-13 22:07:24,51,64122.91,self_employed,Rangel-Crawford,6400.0,other,Covering legal fees for an ongoing family matter.,,90b1290956caccb6,cab8283725ec15be,402,11,0,1,1,0.72,0.79,False,
2a849b97-530a-415b-be51-98d12918602f,2026-07-13 22:12:44,36,44615.45,gig_worker,Mccoy PLC,17700.0,medical,Covering the deductible for a knee replacement scheduled next month.,id_2a849b97530a.png,343f1fbe38396dbe,7b722e9b7d723e86,85,50,2,1,1,0.713,0.583,False,
95713694-d330-4fc5-b781-486f083022e6,2026-07-13 22:24:46,33,62677.36,salaried,Kelly-Carr,32600.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,id_95713694d330.png,31d7baa257242a77,3a8e6fe32d86d79a,168,230,2,1,1,0.827,0.899,False,
9c07baa7-9663-42ef-9f51-b3d40a75a087,2026-07-13 22:26:15,44,74400.3,salaried,Barnes LLC,18800.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,07318a1dec43828e,8637c392222af943,272,160,0,1,1,0.609,0.711,False,
8cd8c538-c9ce-4f61-a534-c9181c9c5b46,2026-07-13 22:48:22,37,34805.08,salaried,Herrera LLC,6000.0,business,Purchasing commercial baking equipment for the shop.,,5fcde3270c028651,f5e932fc1bcc34b9,249,60,0,1,1,0.858,0.761,False,
3ecbed33-8dfe-473d-ae79-0a0aa28237eb,2026-07-13 23:17:03,40,70016.84,salaried,Martin-Peterson,26300.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,c77b52733c72eb72,454f85ca53b81fd5,255,115,1,1,1,0.779,0.828,False,
017fb1bb-46fe-4792-914f-f43222d9645c,2026-07-13 23:41:33,27,99722.52,self_employed,Diaz Inc,12900.0,education,Enrolling in a six-month software bootcamp to change careers.,,0f6e1b526bafed52,514d83fa162d88aa,144,91,1,1,1,0.567,0.872,False,
24b8ac76-010f-4d42-9ad8-83ecf54a8b20,2026-07-14 00:52:51,47,77386.73,salaried,Davis-Joseph,18400.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,816329017a5b135c,670195383cdacfd9,31,2,10,1,1,0.336,0.84,True,session_anomaly
28ed41c3-93a8-414a-a9b1-b097e1d6b92b,2026-07-14 01:10:11,50,25104.25,self_employed,Olson Group,10700.0,business,Stocking inventory ahead of the holiday retail season.,,f2c6944cf93addd7,b1efb815a2b4a565,145,117,0,1,1,0.601,0.668,False,
d614ec85-0d45-4358-b4d4-b7bf4bbc29f5,2026-07-14 03:44:04,26,69482.98,self_employed,Lam-Deleon,29700.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,4c0f18b37e8593ca,a482f77babceddcd,157,224,0,1,1,0.718,0.959,False,
e7264e6a-0f59-41b4-bf87-8742d623bf85,2026-07-14 04:12:46,21,32361.66,gig_worker,"White, Perkins and Fowler",11400.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,15c05d769d1d977f,e4f4d0aa6f406b34,80,199,1,1,1,0.643,0.938,False,
5abd631a-8dcb-4d22-a753-69ed5d66802a,2026-07-14 05:53:54,34,110158.4,salaried,Riley-Bryant,44600.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,id_5abd631a8dcb.png,6cdf90d75c5fc2cb,1e35953b0fc40b7e,232,157,0,1,1,0.495,0.766,False,
2192ae65-fd89-406c-8489-b830e799f544,2026-07-14 06:15:06,31,27518.8,salaried,Kelly-Carr,1700.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,59a74fc3ed957737,bd5722c07e789d1a,116,159,2,1,1,0.666,0.579,False,
5af0e0cc-c030-4f54-9156-0b64e1647bf4,2026-07-14 06:48:47,31,39812.68,salaried,Lam-Deleon,6700.0,business,Working capital to cover payroll through a slow quarter.,,8009ff3a6fd4d5dd,ceed75dc987bbb4e,172,202,2,1,1,0.658,0.828,False,
fba6d31d-4895-46dc-8077-0a3b14828847,2026-07-14 06:48:48,48,29708.07,gig_worker,"White, Perkins and Fowler",2500.0,education,Graduate program fees not covered by my employer's assistance plan.,id_fba6d31d4895.png,a49291122063526e,f9ef4dbea81c69c1,207,255,2,1,1,0.701,0.681,False,
8adee073-6fca-43b4-88f1-e038b953221d,2026-07-14 06:55:46,32,32184.79,self_employed,"Beck, Brown and Miles",15900.0,business,Purchasing commercial baking equipment for the shop.,id_8adee0736fca.png,df7ca7fd3c90a499,360aae93f40c0a2e,149,300,2,1,1,0.802,0.456,False,
a3baaf70-9bf0-4788-b3a9-de7c1e82e922,2026-07-14 07:15:27,18,66839.35,salaried,Riley-Bryant,5200.0,education,Trade school tuition for HVAC certification starting in the fall.,,a60bf068f7b83000,b89855b4e89d6702,139,167,5,1,1,0.618,0.915,False,
97bff15b-b21a-48ad-817d-1bc481d7c127,2026-07-14 07:30:39,40,31495.02,self_employed,Herrera LLC,12900.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,3c70ffe383c0273f,3ac3b74b2510051f,226,115,0,1,1,0.721,0.899,False,
e4267778-a895-4265-8565-2462a949e0ff,2026-07-14 08:02:47,36,116097.97,salaried,Baker Inc,36600.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,950727bd77505b35,449234ee9acd3a1b,286,9,0,1,1,0.907,0.861,False,
bcebf92f-358b-4de2-9597-86d24686c00d,2026-07-14 08:15:07,29,47387.98,self_employed,Kelly-Carr,21500.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,8f61d1a596e6bbd1,70ddacf48dc83777,151,266,1,1,1,0.653,0.704,False,
016f4780-9245-4a3f-ab43-4bbfe319a3b1,2026-07-14 08:42:08,26,55131.0,salaried,"Brown, Harris and Becker",17100.0,business,Fitting out a small studio space for my design practice.,,5da0ed33eb209a7c,0ce1a4615d1ba631,294,196,0,1,1,0.908,0.699,False,
18d70d21-de16-4a76-a1dd-921da2d10b66,2026-07-14 08:42:13,21,26295.17,salaried,Peterson-Bell,4000.0,education,Enrolling in a six-month software bootcamp to change careers.,,295274acd5c29b33,af6fe49ebfee0283,256,181,0,1,1,0.599,0.673,False,
cf58a161-c4ba-4b36-b3f6-bdee3157df9f,2026-07-14 09:02:53,27,49693.42,salaried,"Brown, Harris and Becker",8600.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,e4f076718d89e31a,64de08f44a7e50c5,135,130,0,1,1,0.94,0.728,False,
ce6f2cd4-9be5-4874-9986-fe7e93c9a1b6,2026-07-14 09:08:25,42,15000.0,gig_worker,Lynch-Jones,1700.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,456b8895cdf1bef0,489b5631139f03cd,145,105,3,1,1,0.846,0.736,False,
4b63c44b-ac48-44c9-b700-15246eace9f0,2026-07-14 09:19:37,36,138449.81,self_employed,Brown-Tate,36400.0,medical,Emergency room bill from a hospital stay earlier in the year.,,b29257bef1a4ae23,64c32262b31e0f5c,232,229,1,1,1,0.321,0.488,False,
4ce63315-7d9e-4674-8384-a208b0ade6f9,2026-07-14 09:26:54,54,71879.17,self_employed,Fisher-Hayden,18200.0,medical,Covering the deductible for a knee replacement scheduled next month.,,ac93e3beac30b94a,5b28c96202890188,125,299,0,1,1,0.788,0.766,False,
a250da3d-c00b-42a0-8b75-41c4616a3e93,2026-07-14 09:30:53,29,20503.81,salaried,Duran PLC,2000.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,3b9e4d835b010136,b4a9337bd5493253,203,300,1,1,1,0.515,0.891,False,
13c9a183-94b8-461d-a8ca-143ed0065ed6,2026-07-14 09:31:09,29,41233.22,self_employed,Ray Group,19700.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,f3a383cfe3053c8b,b1f3d1b1194b9480,263,201,1,1,1,0.927,0.692,False,
4f015888-a441-4690-8e61-171aeca3f3df,2026-07-14 09:34:19,38,48120.68,salaried,Martin-Peterson,11400.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,dfd8b389e4ebb4ed,0dc8ab839034e347,73,144,1,1,1,0.884,0.542,False,
bbc23c52-5f70-4289-aa9d-d99507a3c64f,2026-07-14 09:35:40,37,98770.31,self_employed,Jones PLC,11800.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,c9ba97c39bc09ae8,80205c211492beaf,226,137,0,1,1,0.655,0.799,False,
fb7bc92d-e54d-46a3-b318-30dab29c7e98,2026-07-14 09:39:20,32,30677.46,salaried,Davis Group,6400.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,e064839d8693670a,7eebc7fb7f005750,233,202,1,1,1,0.888,0.717,False,
0f1e4db8-8ee0-43cb-8538-9dc493b4e46e,2026-07-14 09:43:49,49,15000.0,unemployed,NOT_EMPLOYED,1200.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,ecf0b96a14156e31,e8df23afa187f15b,237,201,1,1,1,0.653,0.839,False,
fe227554-b550-47a1-b695-d5e76a49c79a,2026-07-14 09:44:09,43,78816.29,self_employed,Andrews PLC,7300.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,d21e3d4045b3fd98,723894b16c87b5ef,175,182,3,1,1,0.793,0.888,False,
5ae1051b-0551-419a-b2f9-dbd2daef9442,2026-07-14 09:51:56,38,42015.11,gig_worker,Olson Group,7900.0,medical,Emergency room bill from a hospital stay earlier in the year.,id_5ae1051b0551.png,8b67c845e0b3f9b7,e187ad38b8903b38,123,121,2,1,1,0.814,0.99,False,
5aaa0557-e445-49db-97f6-004cc991cc49,2026-07-14 09:58:49,41,15000.0,salaried,Martin-Peterson,2300.0,other,Replacing my car after the transmission failed.,,f5739e88936346b1,ce6143c2e41a1a04,111,80,3,1,1,0.771,0.771,False,
ea50e90b-9fc7-4d54-ae5b-e829e90b648d,2026-07-14 09:59:42,40,40266.94,gig_worker,Duran PLC,13800.0,business,Buying a second delivery van to keep up with customer orders.,,017d0f2a8f1fb796,de52e6be997e3e89,222,115,1,1,1,0.772,0.729,False,
b8faf111-f772-466e-9379-c64f41a5b3f0,2026-07-14 09:59:57,48,16856.12,salaried,Rodgers Group,4800.0,education,Graduate program fees not covered by my employer's assistance plan.,,5f4c8544051dfce8,e24e3c8f4aa2dfaa,98,177,1,1,1,0.59,0.789,False,
7af01a70-81cd-4ded-8931-64ed6377c6ea,2026-07-14 10:01:36,27,36397.23,salaried,Andrews PLC,24200.0,home_improvement,Furnace finally died and we need a new heating system installed.,,f7c906a39cb7a8a5,d3391bba4d38375a,258,70,0,1,1,0.983,0.729,False,
36056111-3bfb-4d28-8e5a-57f46f8864fc,2026-07-14 10:04:50,19,51598.79,salaried,Lam-Deleon,20500.0,education,Trade school tuition for HVAC certification starting in the fall.,,354004e7787c0b32,492a7aa6647206a5,267,137,0,1,1,0.793,0.918,False,
86f3196d-3305-4c53-b355-d229f9f379b5,2026-07-14 10:06:38,18,105623.94,salaried,"White, Perkins and Fowler",31400.0,home_improvement,Furnace finally died and we need a new heating system installed.,,d005531b25377d08,090c134ffc9bffc8,278,89,0,1,1,0.512,0.652,False,
39b37080-321e-4fca-aa04-ba3b11743d86,2026-07-14 10:15:39,37,78910.39,gig_worker,Olson Group,30000.0,home_improvement,Insulating the attic and replacing the drafty front windows.,id_39b37080321e.png,55642eae77833e4b,0b5506c140fba324,253,108,0,1,1,0.744,0.807,False,
82aeba57-bcc0-4162-adbb-08be5c069d32,2026-07-14 10:18:22,44,81927.4,self_employed,Lam-Deleon,29900.0,education,Covering my daughter's first-semester tuition and textbooks.,,79d395df2ec0a70f,ee46c2d01cd81b07,161,164,0,1,1,0.965,0.883,False,
b007ff57-30cf-4729-b22f-5c9665871ca9,2026-07-14 10:20:59,40,35342.83,self_employed,Rosario-Hernandez,2500.0,home_improvement,Furnace finally died and we need a new heating system installed.,,d82efcec2adad4a7,594ebc21bd29f2ae,153,50,3,1,1,0.768,0.8,False,
9b8e8915-ffbb-412d-a44c-a09df7468f49,2026-07-14 10:21:12,47,30633.35,salaried,"Barnes, Sherman and Hernandez",7100.0,medical,Covering the deductible for a knee replacement scheduled next month.,,6edc9f0fac1ef3e7,2ee2a02af34f6b43,241,75,1,1,1,0.453,0.617,False,
ddc66133-c338-4807-8ade-47797affed51,2026-07-14 10:22:53,43,100737.8,salaried,Duran PLC,9800.0,business,Buying a second delivery van to keep up with customer orders.,,5b343622acca5695,de9d731af6bc926a,96,165,1,1,1,0.71,0.978,False,
4be47469-2b62-49a2-8640-ec757dbcde7b,2026-07-14 10:26:37,19,15000.0,unemployed,NOT_EMPLOYED,5800.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,id_4be474692b62.png,045361a082e7723d,bf1bc26c9898b159,186,101,0,1,1,0.769,0.942,False,
fb89b87b-9c0f-4345-8ad1-055f48265506,2026-07-14 10:28:33,41,51249.07,salaried,Andrews PLC,13700.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,e087e73e1217bc0f,1c42bb4c6947b944,171,99,1,1,1,0.764,0.956,False,
404eec7f-a5b8-4ccf-a3f1-82b18037b792,2026-07-14 10:45:17,31,25553.51,salaried,"Brown, Harris and Becker",1600.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,b088dfddf2d8bcde,54df07a1c69ff833,179,181,0,1,1,0.686,0.842,False,
d08358b4-da75-40cf-a7a5-dfd40aa2c770,2026-07-14 10:49:44,31,128803.95,salaried,Davis Group,14600.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,3f1da628341df8cd,eb096ab6377acc99,190,123,1,1,1,0.412,0.813,False,
cf8208bd-ac4d-455d-84c3-0e649e6e1b18,2026-07-14 10:55:07,50,56960.47,salaried,Ware-Fuentes,3500.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,ec653c5e0f9b0c5b,3f028b78fe722f72,141,261,0,1,1,0.778,0.739,False,
9fdf2182-9ab9-491d-b9b9-a3d6f79f11c2,2026-07-14 10:55:22,42,59000.96,self_employed,Brown-Tate,16300.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,6c7eca8c7fbc6430,38fd849017d61cc6,223,188,1,1,1,0.961,0.697,False,
b244ddac-10a9-4853-8906-194d58d29b8b,2026-07-14 11:00:13,25,36300.26,salaried,Hernandez Ltd,10200.0,medical,Emergency room bill from a hospital stay earlier in the year.,,152a8ff27497901e,31099702b13bb537,211,83,0,1,1,0.889,0.738,False,
a7c83bf0-4ff2-44fb-8909-0c0af87aabe6,2026-07-14 11:00:32,51,17839.09,unemployed,NOT_EMPLOYED,4500.0,medical,Covering the deductible for a knee replacement scheduled next month.,,fe8e2624c8bab677,eda560172b6f77ad,142,168,0,1,1,0.68,0.903,False,
b23cb663-bebb-4e09-989c-97702961a310,2026-07-14 11:04:52,28,28097.63,salaried,Duncan PLC,3200.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,f518bfb7722fe74c,cb50b350cce365e7,110,179,0,1,1,0.78,0.978,False,
6fe06d44-b1d8-49f3-bdf1-f9fa92dcd022,2026-07-14 11:10:19,24,67894.4,salaried,Kelly-Carr,14300.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,26af9fddd869abb3,96238898bca261d6,254,86,1,1,1,0.601,0.896,False,
cb12c53e-44ad-4c84-a358-52b928ee454c,2026-07-14 11:13:37,33,67045.45,gig_worker,Kelly-Carr,23000.0,other,Relocating across the state for a new job starting next month.,,91df59c1aeea540a,cc2886801b6911f2,240,133,0,1,1,0.792,0.838,False,
ad7488fe-f141-4c3b-8912-6c4e7d24f808,2026-07-14 11:14:54,34,54220.08,salaried,"Brown, Harris and Becker",29500.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,5709f7a46a40a16d,fe33a6fda24b958c,191,124,0,1,1,0.91,0.636,False,
d14cfe57-8f9f-423e-a41c-94d544462cc5,2026-07-14 11:17:37,18,24992.34,salaried,Garcia PLC,6300.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,6102361a26a7db36,aaf6072ed0ea2f91,178,211,1,1,1,0.841,0.614,False,
e9d06ce2-012f-4738-9075-27e718fc0bb9,2026-07-14 11:17:43,41,76480.5,self_employed,Smith PLC,35700.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,id_e9d06ce2012f.png,1ed558d1f572ef97,5a95dea04cbb6d34,226,192,1,1,1,0.709,0.675,False,
2c1fca64-f508-4c8a-ae8e-946f9a6b6d48,2026-07-14 11:20:33,19,40329.67,salaried,"Beck, Brown and Miles",7200.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,7b820f93ae74b272,95cb2a0522c7855d,136,215,0,1,1,0.823,0.975,False,
914c6bb6-dd0d-48da-97d2-eb6a24b17bca,2026-07-14 11:23:52,36,24794.62,salaried,"Knight, Benton and Vaughn",9200.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,3cc7591b83a279b3,aa50e87dbf659b6d,186,186,0,1,1,0.664,0.607,False,
a8110b10-2484-484f-a258-399f0bc26af3,2026-07-14 11:25:34,30,49803.77,gig_worker,Lee and Sons,18900.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,id_a8110b102484.png,2b3e5ffebb5f8c14,4fd22f4626348cb3,220,112,0,1,1,0.918,0.814,False,
a6d6cab3-2566-4db7-8af1-607e7d9c0ba8,2026-07-14 11:30:28,34,50677.1,salaried,Kelly-Carr,13000.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,561146d27a42fe28,6a9f26aa6ae21ec7,67,173,0,1,1,0.802,0.81,False,
f4a7ec5d-c7b4-453d-8811-1f8423989c41,2026-07-14 11:31:25,54,45861.19,salaried,Jones PLC,26400.0,other,Replacing my car after the transmission failed.,,745868b870b4d49f,fdbde806fefbaad4,182,143,0,1,1,0.796,0.877,False,
0aa173f7-f61b-476a-b58b-afd3efddb0a7,2026-07-14 11:32:25,24,42159.43,self_employed,"Yates, Long and Ross",9800.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,2d8dd5e1a528c8e8,169517e58d30a025,34,1,11,1,1,0.423,0.12,True,session_anomaly
